"AnnaBGI" "H09" "H10" "H11" "H12" "H13" "H14" "H15" "H16" "H17" "H18" "H19" "H1" "H20" "H21" "H22" "H23" "H24" "H25" "H26" "H27" "H28" "H29" "H2" "H30" "H31" "H33" "H34" "H35" "H36" "H38" "H39" "H3" "H40" "H41" "H42" "H43" "H44" "H45" "H46" "H47" "H48" "H4" "H5" "H6" "H7" "H8" "SwiftBGI"
"R000761" 0.0373703402530545 0.0335093172060993 0.0491355889581516 0.0373703402530545 0.0373703402530545 0.0373703402530545 0.0296778808333148 0.0335093172060993 0.0491355889581516 0.0373703402530545 0.0336045918410761 0.0373703402530545 0.0451829992045949 0.0451829992045949 0.0412614104740819 0.0296778808333148 0.0451829992045949 0.0373703402530545 0.0412614104740819 0.0335093172060993 0.0335093172060993 0.0373703402530545 0.0335093172060993 0.0607001238600839 0.0335093172060993 0.0296778808333148 0.0412614104740819 0.0412614104740819 0.0372811286885 0.0412614104740819 0.0335093172060993 0.0335093172060993 0.0531196737827399 0.0335093172060993 0.0373703402530545 0.0373703402530545 0.0335093172060993 0.0335093172060993 0.0296778808333148 0.0335093172060993 0.0412614104740819 0.0335093172060993 0.0335093172060993 0.0296778808333148 0.0607001238600839 0.0492921531249529 0.0412614104740819 0
"R000765" 0.0592755204901156 0.0620674713207634 0.0592983027565008 0.0620884889781654 0.0592755204901156 0.055050143231254 0.0564546385367816 0.0564546385367816 0.0621392194902163 0.055050143231254 0.0607167434241007 0.0578630901723383 0.0592983027565008 0.0592983027565008 0.0635369099211069 0.0592755204901156 0.0592983027565008 0.0592244958831947 0.0592755204901156 0.071911452444721 0.0592755204901156 0.0606919520322676 0.0607167434241007 0.0607167434241007 0.0578630901723383 0.0607167434241007 0.076349528043633 0.0592755204901156 0.0578838746562619 0.0607167434241007 0.0592983027565008 0.0578630901723383 0.102590250311151 0.0592755204901156 0.0635369099211069 0.0592755204901156 0.0620884889781654 0.0635369099211069 0.0607167434241007 0.0578630901723383 0.172708277773088 0.0635657539814195 0.0692104499445017 0.0592755204901156 0.0607167434241007 0.0606700483105655 0.0634879268215654 0
"R000788" 0.0592440292920454 0.0591957248098262 0.0593037709631561 0.0592440292920454 0.0620285935776649 0.0592440292920454 0.0620285935776649 0.0678156677852642 0.0537091093827696 0.0592440292920454 0.0563788159506982 0.0564191630209859 0.0593748923875446 0.0565339756538292 0.0592440292920454 0.0592440292920454 0.0620849460257609 0.0678156677852642 0.0592440292920454 0.0592440292920454 0.0620849460257609 0.0564191630209859 0.0592440292920454 0.0621527815204749 0.0592440292920454 0.0564191630209859 0.0620285935776649 0.0592440292920454 0.0564709021953173 0.0564191630209859 0.0591957248098262 0.0564191630209859 0.0620849460257609 0.0592440292920454 0.0564191630209859 0.0620285935776649 0.0564191630209859 0.0564191630209859 0.0592440292920454 0.0593037709631561 0.0648246994731907 0.0564191630209859 0.0620849460257609 0.0620285935776649 0.0763525876231537 0.0592440292920454 0.062232043019264 0
"R000819" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"R000837" 0.0298890871924614 0.0245160055280312 0.0263113395933955 0.0262854679899868 0.0244933513760793 0.0227270948540892 0.0263113395933955 0.0245160055280312 0.0263113395933955 0.0262854679899868 0.0298614022177874 0.0245160055280312 0.0262854679899868 0.0299214635801391 0.0281131433450448 0.0262854679899868 0.0298614022177874 0.0280595984661382 0.0244933513760793 0.0263113395933955 0.0227076351922807 0.0262854679899868 0.0227270948540892 0.0388194191115143 0.0281131433450448 0.0227270948540892 0.0280595984661382 0.0280398611546485 0.0334846064781711 0.0209445617718412 0.0209445617718412 0.0227270948540892 0.0299214635801391 0.0209445617718412 0.0244933513760793 0.0244933513760793 0.0227076351922807 0.0227076351922807 0.0209445617718412 0.0262642644007739 0.0245160055280312 0.0209445617718412 0.0245160055280312 0.0263113395933955 0.0244933513760793 0.0316697224528817 0.024475353726832 0
"R000844" 0.0652230178682213 0.0652230178682213 0.0600377118299625 0.0652230178682213 0.0602724823768655 0.0702230595355129 0.0652230178682213 0.0652230178682213 0.0649638600514683 0.0652230178682213 0.0702230595355129 0.0702230595355129 0.0696874222182229 0.0600377118299625 0.0602724823768655 0.0652230178682213 0.080040379136812 0.0848400969658873 0.0752736075287649 0.0553704823285551 0.0649638600514683 0.0652230178682213 0.0652230178682213 0.0649638600514683 0.0652230178682213 0.0652230178682213 0.0746874638855146 0.0649638600514683 0.0602724823768655 0.0699390254780523 0.0752736075287649 0.074964193404803 0.0699390254780523 0.0752736075287649 0.0896732555960761 0.0702230595355129 0.0649638600514683 0.074964193404803 0.0652230178682213 0.0602724823768655 0.074964193404803 0.0652230178682213 0.0652230178682213 0.0602724823768655 0.0848400969658873 0.0797380118787664 0.0702230595355129 0
"R000887" 0.0430294690542187 0.0581821438018832 0.0659342370698658 0.0503719892818225 0.0579478917921235 0.0505484077364889 0.0505484077364889 0.0738084155539354 0.0659342370698658 0.0659342370698658 0.0656403512118633 0.0505484077364889 0.0659342370698658 0.0659342370698658 0.0505484077364889 0.0430294690542187 0.0505484077364889 0.0581821438018832 0.0659342370698658 0.0505484077364889 0.0579478917921235 0.0505484077364889 0.0659342370698658 0.0813896847415488 0.0579478917921235 0.0656403512118633 0.0503719892818225 0.0581821438018832 0.0581821438018832 0.0659342370698658 0.0505484077364889 0.0581821438018832 0.0503719892818225 0.0505484077364889 0.0581821438018832 0.0659342370698658 0.0581821438018832 0.0505484077364889 0.0505484077364889 0.0581821438018832 0.0581821438018832 0.0505484077364889 0.0430294690542187 0.0505484077364889 0.0656403512118633 0.0581821438018832 0.0581821438018832 0
"R000890" 0.0539070580915069 0.0566848430138078 0.0566848430138078 0.0525239313450618 0.0552940215328695 0.0511446201255219 0.0566848430138078 0.0552940215328695 0.0580795440575972 0.0538618473497754 0.0511886384622097 0.0566357795686344 0.0525239313450618 0.0566848430138078 0.0539070580915069 0.0538618473497754 0.0525698548101648 0.0565455940059592 0.0580795440575972 0.0538618473497754 0.068919702677899 0.0580795440575972 0.0566357795686344 0.0552940215328695 0.0538618473497754 0.0565893612183689 0.0593748837430966 0.0580795440575972 0.0539070580915069 0.0594251870821539 0.0579801826993073 0.0608806718319321 0.0830586030640569 0.0608806718319321 0.0608806718319321 0.0580795440575972 0.0580795440575972 0.0567365455897369 0.0593748837430966 0.0608257482220098 0.0566848430138078 0.0593748837430966 0.0539070580915069 0.0565893612183689 0.0539070580915069 0.0525698548101648 0.0608257482220098 0
"R000899" 0.0680616857297791 0.064564169878965 0.0681873741393486 0.0573955883057614 0.0680616857297791 0.0644515617430355 0.0681873741393486 0.0681873741393486 0.064564169878965 0.0680616857297791 0.0538494741510154 0.0680616857297791 0.0790511390891667 0.0753610854403554 0.064564169878965 0.0681873741393486 0.0573955883057614 0.0683310111316023 0.064564169878965 0.0608673170037294 0.0609670320619514 0.0609670320619514 0.0609670320619514 0.0681873741393486 0.0681873741393486 0.0573955883057614 0.0792172331717146 0.064564169878965 0.0681873741393486 0.0718370253801543 0.064564169878965 0.071698065394319 0.0789033949791919 0.0680616857297791 0.0573955883057614 0.0609670320619514 0.0609670320619514 0.0608673170037294 0.0609670320619514 0.134761708697672 0.0681873741393486 0.0609670320619514 0.0933872493425543 0.0786633880527211 0.0751110876864009 0.0573955883057614 0.0680616857297791 0
"R000904" 0.055612043274116 0.0927589143061845 0.0639323165016205 0.127706840542973 0.055612043274116 0.0589734004715543 0.0622954956904024 0.0639932901909715 0.0690518151521676 0.0589734004715543 0.0657646763544888 0.0589171044589625 0.0622954956904024 0.0639932901909715 0.0639932901909715 0.0893661060232349 0.0623575081446237 0.0539915232937583 0.0674062727261715 0.0606625912673679 0.0573472405877517 0.0623575081446237 0.0589734004715543 0.0605482088285511 0.0539398009126924 0.0572898971976021 0.0621832307861517 0.0911328923138905 0.0572898971976021 0.0606625912673679 0.0606625912673679 0.0539398009126924 0.134797022157264 0.0522731327028133 0.0522731327028133 0.0572898971976021 0.0589734004715543 0.0841672000024099 0.0605482088285511 0.058864705554599 0.0606625912673679 0.0606034466982822 0.0555613871649691 0.0522731327028133 0.0605482088285511 0.0606625912673679 0.0589734004715543 0
"R000919" 0.0810552997722485 0.0810552997722485 0.105004751895902 0.0968078470080639 0.0890554704454691 0.0971857308813592 0.0968078470080639 0.0968078470080639 0.0887431560431221 0.0890554704454691 0.0890554704454691 0.0971857308813592 0.0731811212881789 0.0971857308813592 0.0810552997722485 0.0810552997722485 0.0968078470080639 0.0810552997722485 0.0968078470080639 0.0890554704454691 0.0810552997722485 0.0971857308813592 0.105450381856964 0.0731811212881789 0.0810552997722485 0.0890554704454691 0.0731811212881789 0.121317181802575 0.0810552997722485 0.0890554704454691 0.0971857308813592 0.0810552997722485 0.129010096469264 0.0963194934169543 0.0810552997722485 0.0810552997722485 0.0810552997722485 0.0810552997722485 0.0971857308813592 0.105450381856964 0.0810552997722485 0.0971857308813592 0.0810552997722485 0.0810552997722485 0.0810552997722485 0.0887431560431221 0.0887431560431221 0
"R000920" 0.104270688129927 0.0936901573680086 0.106822948292514 0.10014133438643 0.10014133438643 0.106822948292514 0.0934115189039482 0.102053389595994 0.109070143086433 0.102520408943984 0.0958831433396358 0.0999905611927038 0.103980181407229 0.109246967792543 0.0958831433396358 0.0979338252818717 0.0894716372443064 0.0957360195453525 0.0935478322454531 0.0979338252818717 0.104585808095053 0.111151738911653 0.0935478322454531 0.117433907867191 0.10014133438643 0.0979338252818717 0.102202954182882 0.106994711731991 0.102202954182882 0.0979338252818717 0.0979338252818717 0.0957360195453525 0.0979338252818717 0.10014133438643 0.0936901573680086 0.0912376024358965 0.10014133438643 0.0979338252818717 0.0935478322454531 0.0955949284871184 0.0935478322454531 0.0979338252818717 0.10014133438643 0.10014133438643 0.100461090603694 0.0894716372443064 0.0808507340270534 0
"R000929" 0.114179715098314 0.118311970023261 0.109830390680502 0.109830390680502 0.109830390680502 0.0982069207600922 0.102223006608724 0.102223006608724 0.101983988536234 0.0982069207600922 0.110081331496225 0.102223006608724 0.109830390680502 0.105781785564192 0.102482640720873 0.114179715098314 0.114468516612872 0.0982069207600922 0.106271611725034 0.110353267044614 0.109830390680502 0.109830390680502 0.106547703762499 0.141828502129486 0.114179715098314 0.106271611725034 0.110353267044614 0.114778342289535 0.114468516612872 0.106547703762499 0.110081331496225 0.122176696975688 0.149600038378733 0.130917679696509 0.122802042855478 0.110353267044614 0.122802042855478 0.110353267044614 0.114179715098314 0.110353267044614 0.122802042855478 0.102223006608724 0.122478660802833 0.114179715098314 0.10176569971556 0.114468516612872 0.0944503394689702 0
"R000935" 0.0831229510432598 0.0949491023861844 0.208911810791807 0.089147120301347 0.131319906192704 0.101084148682092 0.101084148682092 0.101084148682092 0.19521232369775 0.089147120301347 0.0771704997901006 0.106973458955583 0.168832852356632 0.229982907028406 0.12557252663653 0.0831229510432598 0.0712880790003074 0.112655521724972 0.0949491023861844 0.0952447568482561 0.101417674759406 0.0949491023861844 0.100800541044434 0.195348087955099 0.0888884221200119 0.10729540868137 0.0827262839862781 0.112449742201281 0.118905603107088 0.106973458955583 0.0949491023861844 0.0888884221200119 0.223892915503366 0.119954312673515 0.106702362645106 0.0886787352394373 0.106702362645106 0.0947029044975246 0.100567316349199 0.0831229510432598 0.0949491023861844 0.0949491023861844 0.089147120301347 0.089147120301347 0.182256477374726 0.0829003265966541 0.18854526192721 0
"R000958" 0.170880663346198 0.182929439135728 0.159115414641101 0.170880663346198 0.195275745430914 0.170880663346198 0.204892315637863 0.192546009342677 0.159115414641101 0.170880663346198 0.159115414641101 0.181630807612229 0.170880663346198 0.182929439135728 0.159115414641101 0.146732926644459 0.159115414641101 0.158097052183237 0.193826534174309 0.170880663346198 0.195275745430914 0.170880663346198 0.170880663346198 0.159115414641101 0.159115414641101 0.170880663346198 0.157237225735701 0.170880663346198 0.158097052183237 0.182929439135728 0.170880663346198 0.181630807612229 0.147620655528752 0.16972548326537 0.192546009342677 0.181630807612229 0.181630807612229 0.170880663346198 0.16972548326537 0.422919002667768 0.39404591072346 0.170880663346198 0.159115414641101 0.170880663346198 0.170880663346198 0.170880663346198 0.170880663346198 0
"R000978" 0.0687763085445304 0.0738099081033924 0.0786606705055717 0.0655782419779806 0.0671754082272163 0.0622614802301637 0.0705199023026147 0.0671754082272163 0.0736016054227794 0.0655782419779806 0.0703171454714475 0.0639171108819917 0.083300043816045 0.0803584650061408 0.0771940157764617 0.0738099081033924 0.0655115131808791 0.0737366792970525 0.0689931800005699 0.0639171108819917 0.0705950064727696 0.0671754082272163 0.0639171108819917 0.0834151766054311 0.075499098899206 0.0655782419779806 0.0655115131808791 0.070380962003059 0.0654485092386623 0.0671754082272163 0.0655782419779806 0.070448550905954 0.0917664801135683 0.0705199023026147 0.0754230215363721 0.0722005761539671 0.0738869183932868 0.0639171108819917 0.0639171108819917 0.130995693233731 0.123940699733028 0.0655782419779806 0.0771940157764617 0.075499098899206 0.0669893461655795 0.0654485092386623 0.0623264145658372 0
"R000988" 0.0295793525869903 0.0689697915135474 0.0295793525869903 0.0295793525869903 0.0372130886523845 0.0449651819203671 0.0372130886523845 0.0372130886523845 0.0371411216207351 0.0371411216207351 0.0372130886523845 0.0372130886523845 0.0371411216207351 0.0371411216207351 0.0295793525869903 0.0449651819203671 0.0449651819203671 0.060415697778269 0.0372130886523845 0.0371411216207351 0.0372130886523845 0.0448335810404747 0.0295793525869903 0.0295793525869903 0.0372130886523845 0.0220604139047199 0.0525415192941994 0.0372130886523845 0.0526462399920152 0.0295793525869903 0.0371411216207351 0.0372130886523845 0.0449651819203671 0.0528393604044367 0.0449651819203671 0.0525415192941994 0.0528393604044367 0.0295793525869903 0.0449651819203671 0.0449651819203671 0.0295793525869903 0.0295793525869903 0.0295793525869903 0.0295793525869903 0.0528393604044367 0.0449651819203671 0.0372130886523845 0
"R001056" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"R001057" 0.0376469032036061 0.0393042762254476 0.0409276585530847 0.0393475851153512 0.0410540714134712 0.0427172587606475 0.0393475851153512 0.0410078553862547 0.0376064817248785 0.0410540714134712 0.0426312377138919 0.0461536984045285 0.0359144327327583 0.0359519863263504 0.0426722000398755 0.0410540714134712 0.0359519863263504 0.0359935729045063 0.0393475851153512 0.0427664018541533 0.0393475851153512 0.0427172587606475 0.0359519863263504 0.0409657137417556 0.0460559086366792 0.0359519863263504 0.0326151816730664 0.0376469032036061 0.0376469032036061 0.0342280904934386 0.0342627955305367 0.0393475851153512 0.0461536984045285 0.0427172587606475 0.0427664018541533 0.0462087562429018 0.0376469032036061 0.0359519863263504 0.0325792922565846 0.0359935729045063 0.0359144327327583 0.0376469032036061 0.0393475851153512 0.0393475851153512 0.0392650318300105 0.0477314154851466 0.0376913674050754 0
"R001074" 0.0493228973129814 0.0555031409120206 0.0615050554025218 0.0554205338598905 0.0553511315652234 0.0584186258489814 0.0584974666470796 0.0648201806844671 0.0554205338598905 0.0584974666470796 0.0615934517710402 0.0493868566942034 0.0523624203511724 0.0615934517710402 0.0584974666470796 0.0523624203511724 0.0615050554025218 0.0584974666470796 0.0679648451382491 0.0554205338598905 0.0523023416311641 0.0554205338598905 0.0524356466282627 0.0585895704655611 0.0523624203511724 0.0616951705118815 0.0584186258489814 0.0524356466282627 0.0585895704655611 0.0618101434511283 0.0616951705118815 0.0616951705118815 0.0614300515934521 0.0555031409120206 0.0555031409120206 0.0555031409120206 0.0616951705118815 0.0524356466282627 0.0585895704655611 0.0585895704655611 0.0616951705118815 0.0615934517710402 0.0523624203511724 0.0675605421816309 0.0523624203511724 0.0554205338598905 0.0554205338598905 0
"R001140" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"R001141" 0.0374047458988023 0.0374047458988023 0.0265196430668986 0.0346574862399819 0.0319252390039424 0.048409667240213 0.0373842460801921 0.0346445131978793 0.029237041059877 0.048409667240213 0.0346574862399819 0.0373842460801921 0.0319417841718254 0.0347165479547368 0.0373842460801921 0.0319252390039424 0.0346574862399819 0.0429091641734846 0.0373842460801921 0.0374047458988023 0.0319252390039424 0.029216981788043 0.0346574862399819 0.029216981788043 0.0346574862399819 0.0374047458988023 0.0401390739856769 0.0373842460801921 0.0373842460801921 0.0401390739856769 0.0373842460801921 0.0319417841718254 0.0512029705945328 0.0346574862399819 0.0346815170541382 0.0319417841718254 0.0374047458988023 0.0346574862399819 0.0346574862399819 0.0346815170541382 0.0373842460801921 0.0346574862399819 0.0374047458988023 0.0401390739856769 0.0347165479547368 0.0346574862399819 0.0319417841718254 0
"R001158" 0.0967082893982432 0.119311007782267 0.0913627647338717 0.113563818069399 0.0967082893982432 0.0968876828271643 0.0857788924919936 0.0857788924919936 0.0913627647338717 0.102263902110779 0.102727116943558 0.107682854851937 0.113332632478904 0.0913627647338717 0.0968876828271643 0.0913627647338717 0.102727116943558 0.102474333126227 0.0912137286104457 0.107682854851937 0.102263902110779 0.0968876828271643 0.108124110753194 0.119311007782267 0.0913627647338717 0.108124110753194 0.102727116943558 0.0915534675975593 0.0915534675975593 0.108124110753194 0.113838458665005 0.107881938744242 0.0965712864595822 0.108408996268715 0.102474333126227 0.108408996268715 0.108124110753194 0.113838458665005 0.108124110753194 0.113838458665005 0.102474333126227 0.108124110753194 0.0967082893982432 0.0967082893982432 0.0967082893982432 0.102727116943558 0.0915534675975593 0
"R001160" 0.105163955061335 0.105163955061335 0.107788651085889 0.116722119348991 0.113772258285397 0.116894698400834 0.116894698400834 0.110994924935256 0.105025679561639 0.105163955061335 0.102273773603585 0.108070939994045 0.0965430518440816 0.107924238403802 0.108070939994045 0.105163955061335 0.0937021351103661 0.110839698559198 0.110994924935256 0.111161268495126 0.105163955061335 0.102273773603585 0.0994002024758009 0.110839698559198 0.105163955061335 0.0965430518440816 0.104782374122936 0.105163955061335 0.102414689771368 0.105163955061335 0.102273773603585 0.110994924935256 0.102143827203264 0.102273773603585 0.111161268495126 0.113772258285397 0.105163955061335 0.0994002024758009 0.0965430518440816 0.108070939994045 0.105163955061335 0.102273773603585 0.105163955061335 0.105163955061335 0.0937021351103661 0.0965430518440816 0.0881687118742146 0
"R001194" 0.0607165714278166 0.0607464937614191 0.0535209344923318 0.0637034002103935 0.0869934684920154 0.0592930043657644 0.0960695680986079 0.0564252513232897 0.0549577170901976 0.0550097478164915 0.0620941541189802 0.0607464937614191 0.0929216352187765 0.0535209344923318 0.0976033116325389 0.0782759219428969 0.0959611582569676 0.0635727404187132 0.0650961614727573 0.0992938651597439 0.136526146531447 0.0592930043657644 0.134897480596294 0.0535433989649147 0.0767811525187139 0.062204220741481 0.095931608431479 0.108414680978919 0.0679051797894888 0.0930161234945182 0.102340679889139 0.0607165714278166 0.085439735882991 0.0607165714278166 0.057872430336472 0.0564252513232897 0.0665645913094121 0.105343404276488 0.0636320315832132 0.0870993365182135 0.0679651551965796 0.100844253998868 0.0945405149191975 0.0592930043657644 0.0549822488787222 0.0650053704946968 0.0608153282803305 0
"R001198" 0.0521130487588177 0.0567002368968383 0.0453715192278585 0.0590097098249856 0.0521130487588177 0.0521130487588177 0.0520434628574552 0.0521130487588177 0.0476339665270034 0.0521130487588177 0.0565473181953715 0.0521130487588177 0.0701547777569576 0.040877106943642 0.0498351404908873 0.0521130487588177 0.0544833887060843 0.0634758355260847 0.0520434628574552 0.0498351404908873 0.0521130487588177 0.0544833887060843 0.0475675629081917 0.0520434628574552 0.0521130487588177 0.0498351404908873 0.0544013822725236 0.0544013822725236 0.0637643976361141 0.0498351404908873 0.0520434628574552 0.0475675629081917 0.0563290120917025 0.0543265718472459 0.0498351404908873 0.0499066977128407 0.0544013822725236 0.0521130487588177 0.0476339665270034 0.0544013822725236 0.0521130487588177 0.0498351404908873 0.0521130487588177 0.0521130487588177 0.0476339665270034 0.0567875402491815 0.0499066977128407 0
"R001248" 0.0285792069199743 0.0285792069199743 0.0285792069199743 0.0285792069199743 0.0285792069199743 0.0588915178281918 0.0588915178281918 0.0588915178281918 0.0285792069199743 0.0588915178281918 0.028322526451072 0.0435056884948149 0.0285792069199743 0.0285792069199743 0.0435056884948149 0.0285792069199743 0.0430294690542187 0.0430294690542187 0.0430294690542187 0.0588915178281918 0.0588915178281918 0.0435056884948149 0.0747658669854818 0.0285792069199743 0.0285792069199743 0.0588915178281918 0.0430294690542187 0.0285792069199743 0.0285792069199743 0.0588915178281918 0.0588915178281918 0.0285792069199743 0.0435056884948149 0.0285792069199743 0.0285792069199743 0.0435056884948149 0.0285792069199743 0.0747658669854818 0.0588915178281918 0.0581821438018832 0.0588915178281918 0.0588915178281918 0.0285792069199743 0.0285792069199743 0.0285792069199743 0.0430294690542187 0.0285792069199743 0
"R001271" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"R001272" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"R001291" 0.0591407000463889 0.0567483372923513 0.0643900920954988 0.0566378752769754 0.0566378752769754 0.0539458481218211 0.0615561777743232 0.0589520052207541 0.0566378752769754 0.0513685228274888 0.0512896466838532 0.0589520052207541 0.0541441647387821 0.0540404668384234 0.0514564817592021 0.0566378752769754 0.0538603464340625 0.0488857820089927 0.0564443315132838 0.0514564817592021 0.0592488472675512 0.0514564817592021 0.0590417399518358 0.0515534853677834 0.0566378752769754 0.0592488472675512 0.0514564817592021 0.0566378752769754 0.0564443315132838 0.0566378752769754 0.0643900920954988 0.0617585070733615 0.0874650055617833 0.0539458481218211 0.0566378752769754 0.0591407000463889 0.0591407000463889 0.0592488472675512 0.0566378752769754 0.0593661443193238 0.0566378752769754 0.0565365274928198 0.0565365274928198 0.0566378752769754 0.0540404668384234 0.0590417399518358 0.0463282316756075 0
"R001317" 0.0993354259050813 0.102725269397771 0.102725269397771 0.0993354259050813 0.0958857284431383 0.099163341476009 0.0958857284431383 0.0926239157390109 0.102725269397771 0.0926239157390109 0.109574691576852 0.0893016443796767 0.106021210629948 0.0993354259050813 0.102619836968572 0.0959684098144093 0.102725269397771 0.106021210629948 0.0992414457371318 0.102619836968572 0.106138251932971 0.102619836968572 0.0926239157390109 0.106138251932971 0.0959684098144093 0.0992414457371318 0.0992414457371318 0.0959684098144093 0.0894692997492082 0.0992414457371318 0.102619836968572 0.0960667999028499 0.119284649905918 0.0893016443796767 0.0893016443796767 0.0959684098144093 0.0893777369297618 0.0926239157390109 0.0959684098144093 0.0960667999028499 0.0992414457371318 0.0926239157390109 0.0927110826088565 0.0927110826088565 0.129636156451976 0.106138251932971 0.0927110826088565 0
