"AnnaBGI" "H09" "H10" "H11" "H12" "H13" "H14" "H15" "H16" "H17" "H18" "H19" "H1" "H20" "H21" "H22" "H23" "H24" "H25" "H26" "H27" "H28" "H29" "H2" "H30" "H31" "H33" "H34" "H35" "H36" "H38" "H39" "H3" "H40" "H41" "H42" "H43" "H44" "H45" "H46" "H47" "H48" "H4" "H5" "H6" "H7" "H8" "SwiftBGI"
"R000765" 0 0.0104236490530896 0.00911430825542933 0.0065032984664739 0.00259403954088897 0.00389612361008288 0.00520160738044308 0.00259403954088897 0.0117458932775666 0.00389612361008288 0.0117458932775666 0.00129533751204625 0.0104283694585641 0.00911430825542933 0.0104356553663405 0.00259403954088897 0.0117458932775666 0.0143671492704731 0.00259403954088897 0.0249950733976524 0.00259403954088897 0.00389612361008288 0.00781391520641095 0.00911430825542933 0.00129533751204625 0.00781391520641095 0.0250342205079687 0.0104236490530896 0.00780369151549221 0.00912797640954575 0.0065032984664739 0.0091198651333125 0.0467290921909442 0.007807528421927 0.0117549173454311 0.007807528421927 0.00912797640954575 0.00782284536286806 0.0051961081794385 0.0091198651333125 0.117680365208842 0.0104455002285483 0.0117549173454311 0 0.0117458932775666 0.00911088403619194 0.0130500582773301 0.0592755204901156
"R000788" 0 0.0077973818971027 0.0156715781808673 0.0051948519245679 0.0077973818971027 0.00781265895154044 0.0077973818971027 0.0130897527908855 0.0104100849138244 0.00781265895154044 0.0077973818971027 0.00259067937099881 0.0156871787531695 0.0130416699359617 0.0104442439736777 0.0051948519245679 0.0130897527908855 0.0130897527908855 0.0051948519245679 0.00781265895154044 0.00781265895154044 0.0051948519245679 0.0051948519245679 0.0183241042957139 0 0.00259067937099881 0.0077973818971027 0.0051948519245679 0.0077973818971027 0.00259067937099881 0.00518640990652692 0.00259067937099881 0.023645258679822 0.0051948519245679 0.00259067937099881 0.0077973818971027 0.00259067937099881 0.00259067937099881 0.0051948519245679 0.0104220598401746 0.0130416699359617 0.00259067937099881 0.0051948519245679 0.00518640990652692 0.0371383364884879 0.0104442439736777 0.0183467594919695 0.0592440292920454
"R000819" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R000837" 0 0.0121555928502966 0.010401205085457 0.0138986592699083 0.012141188216186 0.00691078951478684 0.00691078951478684 0.00865295155609227 0.010401205085457 0.010389872940585 0.022751184047056 0.00865295155609227 0.0138986592699083 0.0139161580495861 0.0121555928502966 0.00690553828253835 0.0191861065547603 0.0156462687607295 0.00864467047070072 0.010401205085457 0.010389872940585 0.010389872940585 0.010401205085457 0.0244533913009371 0.00517467665941229 0.010401205085457 0.0156462687607295 0.0245160055280312 0.022751184047056 0.00865295155609227 0.00865295155609227 0.010401205085457 0.0174559958436169 0.0121555928502966 0.0174322428814545 0.0156623295288925 0.0138986592699083 0.012141188216186 0.00865295155609227 0.0156462687607295 0.00865295155609227 0.00865295155609227 0.00865295155609227 0.00344457112696445 0.012141188216186 0.0209654678632574 0.0156462687607295 0.0298890871924614
"R000844" 0 0.0178590413010396 0.0132895861676998 0.00884978854970049 0.0133341235410806 0.0224252830826759 0.00884978854970049 0.00884978854970049 0.0177941211388827 0.0178590413010396 0.0224252830826759 0.0133341235410806 0.0222839355758899 0.0132895861676998 0.0133341235410806 0 0.0315564578339277 0.0361097012411449 0.0178590413010396 0.00884978854970049 0.0223396069895088 0.00884978854970049 0.0178590413010396 0.0177941211388827 0 0.0178590413010396 0.0268501773575262 0.0269267951275294 0.0224252830826759 0.0223396069895088 0.0270336106351379 0.0269267951275294 0.0315564578339277 0.0270336106351379 0.0406937933930481 0.0224252830826759 0.0223396069895088 0.0269267951275294 0.0178590413010396 0.0133341235410806 0.0315564578339277 0.0178590413010396 0 0.00440531484107746 0.0361097012411449 0.0314585049099881 0.0316848069662946 0.0652230178682213
"R000887" 0 0.0140854384833482 0.0359867498125446 0.00698089515173158 0.0140232650926011 0.00699312098736992 0.00699312098736992 0.0285792069199743 0.0359867498125446 0.0212798072093979 0.0357658210624705 0.00699312098736992 0.0359867498125446 0.0359867498125446 0.00699312098736992 0 0.0212798072093979 0.0285792069199743 0.0212798072093979 0.00699312098736992 0.0140232650926011 0.00699312098736992 0.0212798072093979 0.0508045486811095 0.0140232650926011 0.0211662437163394 0.0211662437163394 0.0285792069199743 0.0285792069199743 0.0212798072093979 0.00699312098736992 0.0140854384833482 0.0211662437163394 0.00699312098736992 0.0140854384833482 0.0212798072093979 0.0140854384833482 0.00699312098736992 0.00699312098736992 0.0140854384833482 0.0140854384833482 0.00699312098736992 0 0.00699312098736992 0.0357658210624705 0.0285792069199743 0.0285792069199743 0.0430294690542187
"R000890" 0 0.00759984939488109 0.0153120845576969 0.00126103471635492 0.00379268569462831 0.0025252578930343 0.00506333440896458 0.00379268569462831 0.0140184227752215 0.00252326409791843 0.0076058999863438 0.00505812377304377 0.00887698929742944 0.0127280994784756 0.00759984939488109 0.00252326409791843 0.00888467306190238 0.0139901656639261 0.00633722044836391 0.00252326409791843 0.0191386898783658 0.00633722044836391 0.00505491304794488 0.0114410974808892 0.00252326409791843 0.0075950016134469 0.0139971377364408 0.0166091021462202 0.0127280994784756 0.0075962145796778 0.0114264379862314 0.00887698929742944 0.037495670889824 0.00887698929742944 0.00887698929742944 0.00887698929742944 0.00632596335548172 0.00632394926218045 0.0075950016134469 0.00887172547548047 0.0101573997282663 0.0101460275553946 0 0.00252366366287205 0.0101573997282663 0.00888467306190238 0.0152985491771711 0.0539070580915069
"R000899" 0 0.013080512089075 0.0197472775238075 0.00978017007339893 0.0130616107667716 0.0163728811470183 0.0197472775238075 0.013080512089075 0.0231142936144796 0.019706226826113 0.013080512089075 0.0130616107667716 0.0230619441201064 0.0264403353515463 0.00978017007339893 0.00650146980031941 0.00978017007339893 0.0163728811470183 0.0164027834484093 0.0130616107667716 0.00650146980031941 0.00650146980031941 0.013080512089075 0.0197472775238075 0.00650146980031941 0.00978017007339893 0.0231142936144796 0.0164027834484093 0.0197472775238075 0.013080512089075 0.0164027834484093 0.019706226826113 0.0230260130432646 0.0130616107667716 0.00978017007339893 0.013080512089075 0.00978017007339893 0.00977212521775044 0.0197472775238075 0.0930616005389531 0.013080512089075 0.013080512089075 0.0297407133161802 0.00978020531977644 0.0263623220847404 0.00978017007339893 0.0130616107667716 0.0680616857297791
"R000904" 0 0.055432732420744 0.0343977983222167 0.0792116805454445 0.0122963694255405 0.0154165043555827 0.0185363216412546 0.0138414514663349 0.0425413008095663 0.0154165043555827 0.0280290098192346 0.0154015151344568 0.0360529584714729 0.0344322115093873 0.0185363216412546 0.0423881320023113 0.0280290098192346 0.0201111260927026 0.0201111260927026 0.0169839037582685 0.0107548419024681 0.0169839037582685 0.0154165043555827 0.0343977983222167 0.00766886199185497 0.0138540030840151 0.0311516486193392 0.0604494969155329 0.0216696236153473 0.0169839037582685 0.0169839037582685 0.0185562320980043 0.107219803437821 0.0169839037582685 0.0138540030840151 0.0154165043555827 0.0138540030840151 0.0472070696444761 0.0185200069013537 0.0232519034168288 0.020133520472262 0.0201111260927026 0.0092044530633439 0.00305344460408973 0.0343977983222167 0.026431564370975 0.0248392063372151 0.055612043274116
"R000919" 0 0 0.0357658210624705 0.0140232650926011 0.00699312098736992 0.0140854384833482 0.0140232650926011 0.0140232650926011 0.0211662437163394 0.00699312098736992 0.00699312098736992 0.0140854384833482 0.00699312098736992 0.0285792069199743 0 0 0.0140232650926011 0.0212798072093979 0.0140232650926011 0.00699312098736992 0 0.0140854384833482 0.0212798072093979 0.00699312098736992 0 0.00699312098736992 0.00699312098736992 0.0356219261616483 0.00699312098736992 0.00699312098736992 0.0140854384833482 0 0.0428688103799615 0.0283095868273534 0 0 0 0 0.0140854384833482 0.0212798072093979 0 0.0140854384833482 0 0 0 0.00698089515173158 0.00698089515173158 0.0810552997722485
"R000920" 0 0.0244180605354989 0.0477288022726786 0.0224745711939885 0.0186650289557687 0.0321273806410652 0.0224557917484694 0.0262664637632834 0.0497288049393517 0.0301482511682091 0.041816547342144 0.0340393213892365 0.0575771378746343 0.0457848221400122 0.0263448451934938 0.00926972377519898 0.0359566895381146 0.0417763510195194 0.0186650289557687 0.0263133616435056 0.0224745711939885 0.0320900011814079 0.0321273806410652 0.0636747744215434 0.01114238514028 0.0263133616435056 0.0437140896588128 0.051796918623413 0.0417417005133046 0.0243902823497665 0.0282438659722354 0.0301818528945818 0.0437526381774311 0.0301818528945818 0.0244180605354989 0.0262872281212539 0.0263133616435056 0.0282438659722354 0.0321273806410652 0.0262872281212539 0.0282438659722354 0.0243902823497665 0.01114238514028 0.01114238514028 0.0458384340975345 0.0359566895381146 0.0379174763647055 0.104270688129927
"R000929" 0 0.0380865411632339 0.0344750146930626 0.0136148035268099 0.0170750249490968 0.0170750249490968 0.0205593596071434 0.0205593596071434 0.0274478419395914 0.0170750249490968 0.0309689832522978 0.0205593596071434 0.0344750146930626 0.0309414310815164 0.0240113617134326 0.00677976489281618 0.0345734857245268 0.0274811682285486 0.0240681459364667 0.0311604634324449 0.0205593596071434 0.0239723818992253 0.0275325030261391 0.0633547469676687 0.00677976489281618 0.0310147518400948 0.0310147518400948 0.0418704030144723 0.0345734857245268 0.0275325030261391 0.0345150974070438 0.0452281173035444 0.0705584193829121 0.0489565344814369 0.0417678544505766 0.0310147518400948 0.0417678544505766 0.0345734857245268 0.0380865411632339 0.0310147518400948 0.0454042341151165 0.0274811682285486 0.00677976489281618 0 0.0380337485774947 0.0345734857245268 0.0240113617134326 0.114179715098314
"R000935" 0 0.0211875984415522 0.182256477374726 0.0267443424754931 0.0540449909647228 0.0266224345600042 0.0211875984415522 0.0266224345600042 0.182256477374726 0.0158743491572901 0.0492200364066263 0.0320076947749512 0.150190273746883 0.202743998407822 0.0717355031309991 0.0105267045989162 0.0322692605687856 0.0774055999169603 0.0211875984415522 0.0212798072093979 0.0267443424754931 0.0211875984415522 0.0487690407942729 0.189800130082786 0.0158112025534213 0.0547197137318252 0.0602637999066223 0.0712880790003074 0.0774055999169603 0.0431192631673063 0.0432906446938 0.0376726080603371 0.190241393264156 0.0547197137318252 0.0542918736307788 0.0431192631673063 0.0486099943056212 0.0375326128682437 0.0486099943056212 0.0212798072093979 0.0432906446938 0.0432906446938 0.00523564993364768 0.00523564993364768 0.162837275016659 0.0432906446938 0.169249292240011 0.0831229510432598
"R000958" 0 0.00884978854970049 0.0270336106351379 0.0178590413010396 0.0178590413010396 0 0.045309197791734 0.0359631312856576 0.0270336106351379 0 0.0270336106351379 0.00883020911592769 0.0363796771412142 0.0459037746265614 0.00884978854970049 0.0268501773575262 0.0270336106351379 0.0268501773575262 0.0361097012411449 0 0.0178590413010396 0 0 0.0270336106351379 0.00884978854970049 0 0.045309197791734 0.0556128175551122 0.0551596243572801 0.00884978854970049 0 0.00883020911592769 0.0363796771412142 0.0177590178159309 0.0177793092002203 0.00883020911592769 0.00883020911592769 0 0.0177590178159309 0.297898120859246 0.272541925658201 0 0.00884978854970049 0 0.0363796771412142 0.0363796771412142 0.0178590413010396 0.170880663346198
"R000978" 0 0.0288222782151564 0.0303019063464952 0.0119653139856338 0.0165081086502957 0.0150002246691716 0.0180348273937409 0.0119557251538362 0.0241098767466343 0.0150002246691716 0.0241244122558867 0.0104547388185457 0.0379957173404048 0.031861970014617 0.0257118482776052 0.00744721095366504 0.0226015765455925 0.0226015765455925 0.0165081086502957 0.0134804666602233 0.0195874128071923 0.0195662221590138 0.0134804666602233 0.0380222798161734 0.00894871358354989 0.0180536692732614 0.0211023216774988 0.0241424098142965 0.0195484420372759 0.0180348273937409 0.0150002246691716 0.0195484420372759 0.0426974617368413 0.0195662221590138 0.0241424098142965 0.0226431549462029 0.0226431549462029 0.0134804666602233 0.0134804666602233 0.0829409899571803 0.0812880913741021 0.0150002246691716 0.00746282510833785 0.00896885034333366 0.0225859495036471 0.0225859495036471 0.0241887512310393 0.0687763085445304
"R000988" 0 0.0376117106187938 0.00729939971057632 0 0.00729939971057632 0.0147069426031467 0.00729939971057632 0.00729939971057632 0.0146391532146758 0.00728607951982806 0.00729939971057632 0.00729939971057632 0.0146391532146758 0.0146391532146758 0.0147069426031467 0.0147069426031467 0.0147069426031467 0.0295793525869903 0.00729939971057632 0.00728607951982806 0.00729939971057632 0.0146391532146758 0.0147069426031467 0.00729939971057632 0.00729939971057632 0.00729939971057632 0.0295793525869903 0.00729939971057632 0.0221019783230137 0.0147069426031467 0.0221019783230137 0.00729939971057632 0.0147069426031467 0.0222258812854169 0.0147069426031467 0.0295793525869903 0.0222258812854169 0.0147069426031467 0.0298596173508112 0.0147069426031467 0.0147069426031467 0.0147069426031467 0 0 0.0222258812854169 0.0147069426031467 0.00729939971057632 0.0295793525869903
"R001056" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R001057" 0 0.019390427392385 0.0259013966658068 0.00800017067322054 0.00638986332319944 0.00960218657983602 0.00800017067322054 0.00960218657983602 0.0226380434314061 0.00800017067322054 0.0259013966658068 0.0112203109694402 0.0242936740832341 0.0242677423869814 0.025987444156086 0.00638986332319944 0.0210122787295019 0.0144723549540284 0.00800017067322054 0.00961568096394382 0.00800017067322054 0.0144723549540284 0.0161304311091107 0.0226148483197317 0.0111996361045288 0.0161304311091107 0.0144723549540284 0.0193648307810756 0.0193648307810756 0.019390427392385 0.0144937684366261 0.0194199166581319 0.0343442637437777 0.0226962245585414 0.0260645327174733 0.0260645327174733 0.0177724687097057 0.0161304311091107 0.0161304311091107 0.0210405939067134 0.0177456890671856 0.0177724687097057 0.00158982645868984 0.00638986332319944 0.0275900137463157 0.0325474166420862 0.0243573556545303 0.0376469032036061
"R001074" 0 0.0228670204345728 0.0286324716631593 0.011331929788606 0.0113058117241457 0.0198858929394007 0.0199126135857252 0.0257995801607718 0.0199126135857252 0.0199126135857252 0.02868476841118 0.0113058117241457 0.0199126135857252 0.0257435834596467 0.0257435834596467 0.00280899615211163 0.0286324716631593 0.0257435834596467 0.028749441224366 0.0170224321279755 0.00845680116682678 0.011331929788606 0.0199515602791762 0.0257995801607718 0.00563386242317113 0.0257995801607718 0.0199515602791762 0.0286324716631593 0.0228670204345728 0.02868476841118 0.0257995801607718 0.028749441224366 0.0285926171423641 0.0257995801607718 0.0228670204345728 0.0228670204345728 0.028749441224366 0.0199515602791762 0.0228670204345728 0.0257995801607718 0.0257995801607718 0.0257435834596467 0.00280899615211163 0.0170040405810257 0.0199126135857252 0.0228195985184352 0.0170956823741397 0.0493228973129814
"R001140" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R001141" 0 0.0158112025534213 0.0104920034508934 0.00787417848406958 0.00523564993364768 0.0211377014567482 0.010504168565146 0.00785865974793814 0.01314452956574 0.0211377014567482 0.0104920034508934 0.010504168565146 0.0157953525506928 0.018492174124114 0.0157953525506928 0.00523564993364768 0.01314452956574 0.0211573342321806 0.010504168565146 0.0105267045989162 0.00523564993364768 0.010504168565146 0.01314452956574 0.0131357718118928 0.00787417848406958 0.0158112025534213 0.0184691557139904 0.0157953525506928 0.010504168565146 0.0184691557139904 0.0184691557139904 0.010504168565146 0.031919710814097 0.01314452956574 0.013163749303946 0.010504168565146 0.0158112025534213 0.01314452956574 0.01314452956574 0.013163749303946 0.010504168565146 0.01314452956574 0 0.00260926769882837 0.018492174124114 0.01314452956574 0.0157953525506928 0.0374047458988023
"R001158" 0 0.0242277571401038 0.0391987852080532 0.0144937684366261 0 0.0291481955475095 0.0292029225666879 0.0193016089185981 0.0391987852080532 0.0144235214459156 0.0393042762254476 0.0144412529443628 0.049251527119219 0.0391987852080532 0.0242936740832341 0.00958673148008746 0.0393042762254476 0.044300870295174 0.0292029225666879 0.0192956600078433 0.00478472550807534 0.00477900213036648 0.0242936740832341 0.0545160376739095 0.00958673148008746 0.0242936740832341 0.0242277571401038 0.0342280904934386 0.0292029225666879 0.0242936740832341 0.0292937157505258 0.0193016089185981 0.049251527119219 0.0193016089185981 0.0193431385918783 0.0193016089185981 0.0144411385435679 0.0193431385918783 0.0343442637437777 0.0341482372148012 0.0292937157505258 0.0242936740832341 0 0 0.0545160376739095 0.0393042762254476 0.0342280904934386 0.0967082893982432
"R001160" 0 0.0098283262747758 0.032421098576282 0.0147838483074845 0.012290077551965 0.0148158988031856 0.0148158988031856 0.0098283262747758 0.0298997745336951 0.0048900145268198 0.0351199473676351 0.00735307369484772 0.0273878345188443 0.0350544593631257 0.0148158988031856 0.0048900145268198 0.0273878345188443 0.0350544593631257 0.0098283262747758 0.012290077551965 0.0098283262747758 0.00735307369484772 0.0123158935948327 0.0298997745336951 0.0048900145268198 0.0123158935948327 0.0349518842338969 0.0248368085768966 0.0274427522996295 0.0173284669045221 0.0123158935948327 0.0098283262747758 0.0427442497422461 0.00735307369484772 0.012290077551965 0.012290077551965 0.0048900145268198 0.0123158935948327 0.00735307369484772 0.0123158935948327 0.0198537247975563 0.0173284669045221 0 0 0.0248368085768966 0.0248368085768966 0.0274427522996295 0.105163955061335
"R001194" 0 0.0160774808956424 0.0269891102634224 0.0106723295634996 0.0506223762026346 0.0120124178540173 0.0591712999789432 0.00932643373064386 0.0283741527003301 0.0106647081431811 0.0187584717363863 0.0106647081431811 0.0693736096261436 0.024230482576045 0.0577588668434134 0.0256250772335186 0.0634906442994866 0.018766259119119 0.0147083753407942 0.0563750101410861 0.101934939768357 0.0120124178540173 0.101989389045266 0.0270082039799636 0.0270082039799636 0.0147187844073924 0.0649270456213677 0.0693736096261436 0.0214782286044401 0.0534849204328486 0.0592403796659187 0.0147083753407942 0.0562962755734368 0.0174257733337726 0.016092436839932 0.012021858048082 0.0187900306603747 0.0635476435146348 0.0160652282765924 0.0366630647738729 0.0174057140619387 0.0578180125856536 0.0492113901436193 0.00398011425059336 0.0242457660139787 0.025581837217772 0.0242638046563722 0.0607165714278166
"R001198" 0 0.0126589039921449 0.0147722659691398 0.0191106064100989 0.0126589039921449 0.00840355915819064 0.00838920055762192 0.00840355915819064 0.0169181920099103 0.00840355915819064 0.0147509664097741 0.0126589039921449 0.0429091641734846 0.0105078477953796 0.0190428382554698 0 0.0147722659691398 0.0233123859891942 0.00838920055762192 0.00628939110343004 0.00840355915819064 0.0190733677604714 0.00840355915819064 0.0233387260043591 0 0.0105267045989162 0.0190428382554698 0.0168922973057745 0.0234117897733159 0.0105267045989162 0.0126355105804487 0.00840355915819064 0.040744648487706 0.00838920055762192 0.0105267045989162 0.0105078477953796 0.0126589039921449 0.00840355915819064 0.0126355105804487 0.0105267045989162 0.0126589039921449 0.0105267045989162 0 0 0.0126355105804487 0.0169181920099103 0.0190733677604714 0.0521130487588177
"R001248" 0 0 0 0 0 0.0285792069199743 0.0285792069199743 0.0285792069199743 0 0.0285792069199743 0.014035840229044 0.0140854384833482 0 0 0.0140854384833482 0 0.028322526451072 0.014035840229044 0.014035840229044 0.0285792069199743 0.0285792069199743 0.0140854384833482 0.0435056884948149 0 0 0.0285792069199743 0.014035840229044 0 0 0.0285792069199743 0.0285792069199743 0 0.0140854384833482 0 0 0.0140854384833482 0 0.0435056884948149 0.0285792069199743 0.028322526451072 0.0285792069199743 0.0285792069199743 0 0 0 0.028322526451072 0 0.0285792069199743
"R001271" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R001272" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R001291" 0 0.0142355510623932 0.0263255643687579 0.0118530349946377 0.0118530349946377 0.00945082555431787 0.0214474768960756 0.0190261646581816 0.0239082538612734 0.0118374649306467 0.0166265717673252 0.0190665065182616 0.0214996013438481 0.021469224634557 0.0118530349946377 0.00235156143182995 0.0190420354021579 0.00946068593296951 0.0166265717673252 0.00707972905284768 0.00946068593296951 0.0118530349946377 0.0142227209832736 0.023944593990944 0.00235156143182995 0.0142568857786893 0.0118530349946377 0.0215385678726375 0.0263592391613768 0.0118530349946377 0.0214996013438481 0.0166451942803676 0.0612634436968495 0.0118374649306467 0.0118530349946377 0.0142355510623932 0.0142355510623932 0.0142568857786893 0.0118530349946377 0.0118374649306467 0.0118530349946377 0.0166451942803676 0.00235294551870631 0.00235156143182995 0.0263592391613768 0.0239082538612734 0.016672349413522 0.0591407000463889
"R001317" 0 0.0236285057641092 0.0452368065140003 0.00583096987392149 0.0146701210004327 0.0146462282764598 0.0117027532405254 0.00877215482545475 0.0452368065140003 0.00877215482545475 0.0327751022877719 0.00877215482545475 0.0419977880315211 0.0420921420602184 0.0206582165237906 0.00290698493270992 0.0266588180699547 0.0296514817363354 0.0117027532405254 0.0146701210004327 0.0147069426031467 0.0146701210004327 0.0206164484624187 0.0420921420602184 0.00290698493270992 0.0266119586981443 0.0176552044936846 0.0297076080040139 0.0297076080040139 0.020587789440057 0.023590801470163 0.0176552044936846 0.0636004219210089 0.011730743339499 0.011730743339499 0.017700963525458 0.0176552044936846 0.0206164484624187 0.0265783924968979 0.0236793737517719 0.0327095952450534 0.0206164484624187 0.0117027532405254 0.00582033245073227 0.0698589431725675 0.0297076080040139 0.0451325945383188 0.0993354259050813
"R001339" 0 0.0206142742436413 0.0271627992920909 0.0115254035176668 0.0167004817664093 0.0377784187089014 0.0128224211061901 0.0115142868950926 0.0258233517688258 0.0115056298418414 0.0219300644766692 0.0102222965121301 0.0350902401907112 0.0271461038630379 0.0140867663928195 0.00253928231545164 0.0219300644766692 0.0140963092128401 0.0128224211061901 0.0115056298418414 0.00764828825342944 0.00765441644085913 0.0179930362612162 0.0245330263237694 0.00509030825739935 0.0166875524908561 0.0219127625265302 0.0192880845834584 0.0232302863455328 0.0153854684216622 0.0179808942964229 0.0180247955465751 0.0231793694002502 0.0193182887933818 0.0128096244071388 0.0128096244071388 0.00893363600497982 0.0153854684216622 0.0140867663928195 0.0128096244071388 0.0179808942964229 0.0193019375322557 0.00381316835485098 0 0.0232302863455328 0.0219127625265302 0.0245720785499719 0.0882227972282948
"R001445" 0 0.0120369526358114 0.0219055901823924 0.00963885271295154 0.0144759818625278 0.00961995981713971 0.0194671789877274 0.0169919264077993 0.0194241955113279 0.0120530546427262 0.0268090181473541 0.00961995981713971 0.0267483566213924 0.0194241955113279 0.0120369526358114 0.00239234906166814 0.0342672953036626 0.0292741778726129 0.012077881939668 0.0144980472898221 0.0047961998457197 0.00961995981713971 0.0120369526358114 0.0169550546910366 0.0047961998457197 0.0218652789105872 0.0392559685160016 0.0293654195403335 0.0268090181473541 0.0193900263306591 0.0169269671626312 0.0144980472898221 0.0421212133690378 0.00961995981713971 0.00719864757924575 0.00961995981713971 0.00961995981713971 0.0144759818625278 0.0169269671626312 0.00719864757924575 0.0120369526358114 0.0193900263306591 0.00239234906166814 0.00961995981713971 0.0293152890591263 0.036798946281936 0.0194241955113279 0.0602918733323392
